Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Casal,Hoteis,Belo Horizonte - MG,2025-10-31,2025-11-02,609.29,Superior Completo,Lazer,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-04-18,2025-04-20,738.74,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-04-03,2025-04-05,1028.36,Ensino Médio,Negócios,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Curitiba - PR,2025-11-03,2025-11-06,1389.24,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-03-11,2025-03-14,594.1,Superior Completo,Lazer,Aposentado,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2025-04-11,2025-04-15,718.78,Superior Completo,Saúde/Bem-estar,CLT,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-12-09,2025-12-10,120.94,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Participar de eventos da cidade,Belo Horizonte - MG,2025-09-05,2025-09-07,685.67,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-09-07,2025-09-10,544.2,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-05,2025-04-06,725.1,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-04-05,2025-04-06,601.93,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-05-01,2025-05-03,564.5,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-04-30,2025-05-02,539.41,Superior Incompleto,Eventos,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-11-02,2025-11-03,475.82,Superior Completo,Visitar familiares,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-12-26,2025-12-27,263.41,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2025-04-05,2025-04-07,149.31,Pós-graduação,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-09-08,2025-09-12,478.14,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-04-04,2025-04-06,626.5,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-04-05,2025-04-08,562.55,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-19,2025-04-21,515.85,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Campinas - SP,2025-11-16,2025-11-17,502.31,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-11-15,2025-11-18,717.73,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-05,2025-09-07,880.13,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-12-31,2026-01-02,140.56,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-05,2025-04-07,570.45,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-12-30,2026-01-02,469.37,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-05-02,2025-05-04,739.58,Ensino Médio,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-11-02,2025-11-03,763.68,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2025-11-16,2025-11-19,1883.21,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-06,2025-04-07,1844.96,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Ribeirão Preto - SP,2025-11-02,2025-11-05,360.44,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-05-01,2025-05-04,773.26,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-05-01,2025-05-05,717.7,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-05-09,2025-05-10,493.69,Pós-graduação,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-12-29,2026-01-02,628.27,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-05,2025-09-07,737.11,Superior Incompleto,Eventos,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-12-30,2026-01-02,741.98,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-11-01,2025-11-03,568.38,Pós-graduação,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-01-31,2025-02-01,1566.3,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-11-02,2025-11-03,731.19,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-05,2025-04-09,720.52,Pós-graduação,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Casal,Conhecer pontos turísticos principais,Campinas - SP,2025-04-22,2025-04-23,742.52,Ensino Médio,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-09-07,2025-09-09,611.62,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-09-07,2025-09-10,514.1,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-05-02,2025-05-03,506.92,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-06-11,2025-06-12,732.0,Ensino Médio,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-11-14,2025-11-15,672.76,Superior Completo,Saúde/Bem-estar,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2025-09-08,2025-09-10,705.79,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Goiânia - GO,2025-11-15,2025-11-19,569.12,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-11-01,2025-11-03,1197.22,Pós-graduação,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-08-28,2025-08-29,607.71,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-09-07,2025-09-08,370.62,Superior Incompleto,Saúde/Bem-estar,Empresário/Profissional Liberal,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-04-30,2025-05-02,486.66,Superior Completo,Eventos,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-11-01,2025-11-04,476.39,Ensino Médio,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-07-11,2025-07-15,651.43,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-06-23,2025-06-26,588.66,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,Campinas - SP,2025-10-24,2025-10-28,731.28,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-04-19,2025-04-20,525.91,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-10-31,2025-11-03,798.42,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-05,2025-09-07,722.52,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-05-01,2025-05-03,785.42,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-04-20,2025-04-23,658.29,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-09-06,2025-09-08,708.48,Superior Completo,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-05-01,2025-05-02,731.37,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,Conhecer pontos turísticos principais,São Paulo - SP,2025-01-31,2025-02-03,794.47,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-12-29,2026-01-02,231.24,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-09-12,2025-09-15,170.74,Pós-graduação,Saúde/Bem-estar,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-10-17,2025-10-21,542.05,Pós-graduação,Visitar familiares,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Participar de eventos da cidade,São Paulo - SP,2025-04-19,2025-04-21,477.56,Superior Completo,Saúde/Bem-estar,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,Goiânia - GO,2025-09-08,2025-09-09,751.17,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-07,2025-09-10,1186.75,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-12-29,2026-01-02,672.11,Superior Completo,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-04-06,2025-04-10,584.46,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-09-07,2025-09-09,451.91,Superior Incompleto,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-06,2025-04-07,791.59,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-05-01,2025-05-03,490.04,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Participar de eventos da cidade,São Paulo - SP,2025-11-15,2025-11-19,500.87,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,Participar de eventos da cidade,Goiânia - GO,2025-04-19,2025-04-22,757.1,Ensino Médio,Visitar familiares,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-04-04,2025-04-06,679.13,Superior Completo,Eventos,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-04-29,2025-05-02,549.17,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-07,2025-09-09,662.09,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-11-13,2025-11-16,665.69,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-12-30,2026-01-01,617.92,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-11-02,2025-11-05,346.16,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-12-30,2026-01-02,500.94,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques aquáticos,Belo Horizonte - MG,2025-08-06,2025-08-09,584.02,Superior Completo,Lazer,Aposentado,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-09-05,2025-09-06,137.49,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-12-31,2026-01-04,717.43,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-08-15,2025-08-16,790.05,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-12-30,2025-12-31,146.59,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-29,2025-05-03,552.02,Superior Completo,Eventos,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-10-31,2025-11-02,468.8,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2025-11-03,2025-11-05,590.02,Pós-graduação,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-09-07,2025-09-08,637.62,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-04-21,2025-04-23,569.44,Superior Incompleto,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-04-04,2025-04-07,1514.7,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-11-25,2025-11-26,738.61,Ensino Médio,Visitar familiares,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-11-16,2025-11-20,726.22,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-05,2025-09-08,408.79,Superior Completo,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-01-17,2025-01-20,563.58,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,Campinas - SP,2025-08-27,2025-08-29,602.04,Superior Completo,Negócios,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-11-02,2025-11-06,604.94,Pós-graduação,Eventos,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2026-01-01,2026-01-03,590.72,Pós-graduação,Visitar familiares,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-04-05,2025-04-06,580.82,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-11-02,2025-11-04,1613.29,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-21,2025-04-23,643.53,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-04,2025-04-07,686.74,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-04-30,2025-05-03,699.71,Superior Incompleto,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Curitiba - PR,2025-07-26,2025-07-29,756.81,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-10-03,2025-10-07,508.26,Ensino Médio,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,Hoteis,Campinas - SP,2025-04-19,2025-04-20,700.42,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-04-05,2025-04-06,740.08,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-11-01,2025-11-04,883.9,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-08-22,2025-08-26,119.94,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Grupo de amigos,Parques aquáticos,São Paulo - SP,2025-12-31,2026-01-02,486.16,Superior Incompleto,Lazer,Assalariado,Casal de fim de semana,Até 3 salários mínimos
Casal,Participar de eventos da cidade,Campinas - SP,2025-11-14,2025-11-16,714.7,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2026-01-01,2026-01-02,718.94,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-22,2025-04-26,690.72,Superior Completo,Lazer,CLT,Casal de fim de semana,3 a 6 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-04-21,2025-04-22,605.59,Superior Incompleto,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-06-27,2025-06-30,652.18,Superior Completo,Saúde/Bem-estar,Empresário/Profissional Liberal,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,Goiânia - GO,2025-11-14,2025-11-15,413.16,Superior Incompleto,Negócios,Estudante,Casal de fim de semana,3 a 6 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2025-04-06,2025-04-09,557.21,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2025-02-21,2025-02-22,691.84,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-03,2025-04-07,528.62,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2025-02-14,2025-02-16,469.89,Superior Completo,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-11-16,2025-11-18,1712.17,Ensino Médio,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Parques aquáticos,São Paulo - SP,2025-09-08,2025-09-12,1733.07,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,Mais de 10 salários mínimos
Grupo de amigos,Conhecer pontos turísticos principais,Goiânia - GO,2025-11-02,2025-11-04,513.66,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-04-22,2025-04-23,677.08,Superior Completo,Saúde/Bem-estar,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-11-14,2025-11-16,780.8,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-12-30,2026-01-03,644.57,Superior Completo,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-10-31,2025-11-01,525.37,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-05,2025-04-06,202.74,Pós-graduação,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-04-03,2025-04-04,489.39,Superior Completo,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Até 3 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-09-16,2025-09-19,808.36,Pós-graduação,Lazer,Empresário/Profissional Liberal,Casal de fim de semana,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2025-11-16,2025-11-20,758.84,Superior Incompleto,Eventos,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-18,2025-04-20,482.82,Ensino Médio,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Campinas - SP,2025-08-01,2025-08-03,485.52,Superior Completo,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",Goiânia - GO,2025-04-21,2025-04-24,734.9,Superior Completo,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-09-08,2025-09-09,508.59,Ensino Médio,Lazer,Assalariado,Casal de fim de semana,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-11-14,2025-11-17,761.75,Pós-graduação,Lazer,Aposentado,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Curitiba - PR,2025-10-10,2025-10-12,537.36,Superior Completo,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-04-04,2025-04-06,716.84,Pós-graduação,Lazer,CLT,Casal de fim de semana,6 a 10 salários mínimos
Família com crianças,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-09-06,2025-09-07,505.26,Pós-graduação,Lazer,CLT,Casal de fim de semana,Até 3 salários mínimos
Sozinho,"Restaurantes, parques, saídas à noite",Belo Horizonte - MG,2025-11-13,2025-11-14,254.98,Superior Incompleto,Lazer,CLT,Casal de fim de semana,3 a 6 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-06-13,2025-06-17,735.06,Pós-graduação,Lazer,Servidor Público,Casal de fim de semana,6 a 10 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",Ribeirão Preto - SP,2025-09-07,2025-09-09,912.46,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
Casal,"Restaurantes, parques, saídas à noite",São José do Rio Preto - SP,2025-04-04,2025-04-05,677.63,Superior Incompleto,Lazer,Estudante,Casal de fim de semana,6 a 10 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2025-07-04,2025-07-05,384.3,Superior Incompleto,Lazer,Assalariado,Casal de fim de semana,3 a 6 salários mínimos
Grupo de amigos,"Restaurantes, parques, saídas à noite",São Paulo - SP,2025-01-31,2025-02-01,587.49,Superior Completo,Lazer,Estudante,Casal de fim de semana,Até 3 salários mínimos
