Acompanhantes por faixa etária,Atrativos visitados,Cidade e estado de origem,Data de chegada,Data de partida,Gasto médio diário em Olímpia,Grau de escolaridade,Motivo da viagem,Ocupação profissional,Perfil_Latente_Gerador,Renda familiar
Família com crianças,Hoteis,Curitiba - PR,2025-10-10,2025-10-13,854.35,Ensino Médio,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-10-11,2025-10-13,1969.19,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Centros de Evento,São José do Rio Preto - SP,2025-12-26,2025-12-31,1463.65,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,São José do Rio Preto - SP,2025-12-30,2026-01-04,1794.01,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2025-10-12,2025-10-15,193.84,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-12-26,2025-12-31,904.03,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-12-30,2026-01-04,1089.3,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-06-02,2025-06-05,1332.12,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-02-07,2025-02-11,1594.57,Superior Completo,Negócios,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-01-18,2025-01-21,401.44,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-12-20,2025-12-23,171.28,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-31,2026-01-02,990.77,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-30,2026-01-01,1508.9,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-12-31,2026-01-03,1424.73,Superior Incompleto,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2026-01-01,2026-01-03,984.51,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2026-01-01,2026-01-04,1740.55,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-05,2025-06-09,1398.52,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2026-01-01,2026-01-06,885.61,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-10-12,2025-10-17,1164.29,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-05,2025-06-07,1206.11,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-06-04,2025-06-08,1321.17,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-10-11,2025-10-13,1222.3,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-12-31,2026-01-05,1048.11,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Parques Aquáticos,Belo Horizonte - MG,2025-06-04,2025-06-07,122.24,Ensino Médio,Visitar familiares,Assalariado,Turista fiel premium,Até 3 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2025-12-30,2026-01-03,1629.82,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-10-10,2025-10-15,877.91,Ensino Médio,Eventos,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-12-25,2025-12-27,904.16,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-02,2025-06-07,911.5,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Pontos Turisticos,Belo Horizonte - MG,2025-12-31,2026-01-04,1639.54,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-12-23,2025-12-28,1640.07,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-06-02,2025-06-06,1768.89,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-06-04,2025-06-09,1870.19,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-10-10,2025-10-15,1702.73,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2025-06-05,2025-06-07,1273.31,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-02,2025-06-06,470.48,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,Ribeirão Preto - SP,2026-01-01,2026-01-03,1237.13,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2026-01-01,2026-01-06,1911.8,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-06-03,2025-06-05,996.27,Ensino Médio,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Centros de Evento,São Paulo - SP,2025-12-30,2026-01-04,1095.39,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Turisticos,São José do Rio Preto - SP,2025-12-29,2025-12-31,1531.59,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-06-04,2025-06-08,1163.91,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-10-13,2025-10-17,829.66,Superior Incompleto,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Parques Aquáticos,São Paulo - SP,2025-12-23,2025-12-28,129.85,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2025-10-11,2025-10-15,716.6,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-06-02,2025-06-05,1517.69,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,Curitiba - PR,2025-10-10,2025-10-13,1197.52,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Casal,Parques Aquáticos,São Paulo - SP,2025-12-30,2026-01-02,1311.49,Superior Incompleto,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Centros de Evento,Campinas - SP,2026-01-01,2026-01-03,1231.5,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-09-23,2025-09-26,998.99,Pós-graduação,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-09-03,2025-09-07,913.46,Superior Completo,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2025-01-27,2025-01-30,1051.97,Pós-graduação,Eventos,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-11-06,2025-11-09,635.67,Superior Completo,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-10-11,2025-10-15,1425.8,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-10-17,2025-10-19,1748.27,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Parques de Entretenimento,Curitiba - PR,2025-06-03,2025-06-08,1051.72,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-10-13,2025-10-15,614.35,Pós-graduação,Lazer,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Hoteis,Belo Horizonte - MG,2025-12-24,2025-12-29,1420.73,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-12-25,2025-12-28,255.13,Superior Completo,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-29,2026-01-03,1322.25,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2026-01-01,2026-01-06,1426.12,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-06-02,2025-06-04,1683.42,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Pontos Culturais,Ribeirão Preto - SP,2025-12-25,2025-12-29,251.67,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Pontos Culturais,São Paulo - SP,2025-12-23,2025-12-25,1452.38,Pós-graduação,Negócios,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2025-10-13,2025-10-17,901.39,Pós-graduação,Visitar familiares,Aposentado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Parques de Entretenimento,Goiânia - GO,2025-10-13,2025-10-18,1688.84,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-30,2026-01-02,1795.29,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2025-10-27,2025-10-31,1720.39,Pós-graduação,Eventos,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Goiânia - GO,2025-06-05,2025-06-09,1824.08,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2025-12-23,2025-12-28,1670.48,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-10-10,2025-10-14,1215.64,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Goiânia - GO,2025-12-29,2026-01-02,1439.01,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2026-01-01,2026-01-06,1004.49,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-12-23,2025-12-26,1236.27,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Sozinho,Hoteis,São Paulo - SP,2025-06-04,2025-06-06,1994.79,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2025-12-24,2025-12-29,156.56,Ensino Médio,Lazer,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-12-26,2025-12-29,1950.87,Superior Completo,Visitar familiares,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-06-03,2025-06-07,133.67,Ensino Médio,Saúde/Bem-estar,Aposentado,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-12-26,2025-12-31,1998.05,Superior Incompleto,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-12-31,2026-01-05,1880.06,Superior Completo,Negócios,Assalariado,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2025-06-05,2025-06-10,877.59,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-29,2025-12-31,1167.52,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-10-10,2025-10-15,1480.14,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-12-30,2026-01-02,1737.91,Pós-graduação,Negócios,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,São Paulo - SP,2025-10-11,2025-10-15,1250.03,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2025-12-29,2026-01-03,475.27,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-06-04,2025-06-07,1771.49,Superior Completo,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-10-13,2025-10-15,1264.26,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-31,2026-01-03,1415.9,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Até 3 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-12-23,2025-12-26,1253.51,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Parques de Entretenimento,Curitiba - PR,2025-12-29,2026-01-02,1589.48,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Sozinho,Parques Aquáticos,Belo Horizonte - MG,2025-12-23,2025-12-25,1674.5,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2025-01-02,2025-01-05,1192.85,Pós-graduação,Negócios,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-12-31,2026-01-05,1949.0,Ensino Médio,Negócios,CLT,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Hoteis,Belo Horizonte - MG,2025-10-11,2025-10-13,1387.46,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-10-10,2025-10-14,1634.5,Superior Completo,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-12-26,2025-12-30,1570.1,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-06-03,2025-06-07,1731.52,Pós-graduação,Saúde/Bem-estar,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2025-10-13,2025-10-15,1008.7,Pós-graduação,Lazer,CLT,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-06-14,2025-06-16,1728.39,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2025-10-13,2025-10-18,1137.8,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-31,2026-01-05,1543.45,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-10-13,2025-10-16,1033.48,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Ribeirão Preto - SP,2025-12-24,2025-12-27,1537.26,Ensino Médio,Saúde/Bem-estar,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2025-12-30,2026-01-04,1564.79,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2025-10-11,2025-10-14,1809.89,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-02-03,2025-02-07,850.76,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-03-18,2025-03-21,1943.06,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-12-24,2025-12-27,929.55,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Hoteis,Curitiba - PR,2025-10-13,2025-10-18,1364.06,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Restaurantes,São Paulo - SP,2025-12-24,2025-12-28,1496.44,Superior Completo,Visitar familiares,Aposentado,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Campinas - SP,2025-06-03,2025-06-05,552.94,Superior Completo,Visitar familiares,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Pontos Culturais,Ribeirão Preto - SP,2025-06-04,2025-06-07,1861.4,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2025-12-29,2026-01-02,1177.4,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2026-01-01,2026-01-03,1780.29,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Campinas - SP,2025-12-05,2025-12-10,887.18,Pós-graduação,Negócios,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Pontos Turisticos,São Paulo - SP,2025-06-02,2025-06-07,1252.37,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2025-10-13,2025-10-16,1351.25,Pós-graduação,Visitar familiares,Assalariado,Turista fiel premium,6 a 10 salários mínimos
Grupo de amigos,Hoteis,Campinas - SP,2025-08-22,2025-08-26,1995.23,Pós-graduação,Lazer,Aposentado,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-12-31,2026-01-05,1023.99,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Hoteis,Goiânia - GO,2025-05-03,2025-05-05,1977.0,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2025-06-04,2025-06-07,859.17,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2025-12-30,2026-01-01,1321.52,Ensino Médio,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Curitiba - PR,2025-10-10,2025-10-13,380.41,Ensino Médio,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-03,2025-06-07,1523.14,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Campinas - SP,2025-10-11,2025-10-13,1033.88,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Sozinho,Pontos Turisticos,São Paulo - SP,2025-12-29,2026-01-03,1143.26,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São José do Rio Preto - SP,2025-10-12,2025-10-15,241.23,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Goiânia - GO,2025-02-26,2025-03-03,285.1,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-06-03,2025-06-08,1622.12,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,6 a 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-06-04,2025-06-09,1621.23,Pós-graduação,Negócios,Assalariado,Turista fiel premium,Até 3 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-12-24,2025-12-26,186.08,Ensino Médio,Lazer,Empresário/Profissional Liberal,Turista fiel premium,6 a 10 salários mínimos
Sozinho,Hoteis,Curitiba - PR,2025-06-05,2025-06-08,1590.2,Superior Incompleto,Visitar familiares,CLT,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,São José do Rio Preto - SP,2025-12-26,2025-12-30,165.68,Ensino Médio,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Sozinho,Hoteis,Campinas - SP,2025-06-03,2025-06-06,432.03,Superior Incompleto,Eventos,Servidor Público,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Goiânia - GO,2025-12-25,2025-12-27,1812.93,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Ribeirão Preto - SP,2025-12-24,2025-12-27,399.04,Superior Incompleto,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-06-04,2025-06-06,1660.61,Superior Completo,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Belo Horizonte - MG,2025-12-31,2026-01-05,1845.4,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-30,2026-01-01,540.92,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,6 a 10 salários mínimos
Família com crianças,Parques Aquáticos,Curitiba - PR,2025-06-04,2025-06-08,210.31,Ensino Médio,Saúde/Bem-estar,Assalariado,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-06-04,2025-06-08,1964.34,Superior Incompleto,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Casal,Hoteis,Campinas - SP,2025-12-29,2025-12-31,1868.58,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,3 a 6 salários mínimos
Família com crianças,Hoteis,Ribeirão Preto - SP,2025-12-23,2025-12-28,1190.12,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Hoteis,Belo Horizonte - MG,2025-12-25,2025-12-27,800.68,Pós-graduação,Visitar familiares,CLT,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-02,2025-06-06,1379.72,Pós-graduação,Visitar familiares,Estudante,Turista fiel premium,Até 3 salários mínimos
Casal,Restaurantes,Belo Horizonte - MG,2025-10-11,2025-10-16,161.49,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Hoteis,Curitiba - PR,2025-02-05,2025-02-10,1208.22,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Goiânia - GO,2025-12-24,2025-12-28,1524.09,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,Belo Horizonte - MG,2025-12-26,2025-12-31,226.58,Superior Incompleto,Visitar familiares,Assalariado,Turista fiel premium,3 a 6 salários mínimos
Casal,Pontos Culturais,São Paulo - SP,2025-10-13,2025-10-15,1281.77,Ensino Médio,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,São Paulo - SP,2025-12-29,2026-01-03,1005.79,Superior Completo,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São Paulo - SP,2025-11-04,2025-11-07,1684.68,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Grupo de amigos,Hoteis,São José do Rio Preto - SP,2025-10-11,2025-10-15,1320.59,Superior Incompleto,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-12-30,2026-01-03,1195.41,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Família com crianças,Hoteis,São Paulo - SP,2025-06-03,2025-06-08,992.38,Pós-graduação,Visitar familiares,Empresário/Profissional Liberal,Turista fiel premium,Mais de 10 salários mínimos
Casal,Hoteis,Curitiba - PR,2026-01-01,2026-01-03,207.49,Ensino Médio,Visitar familiares,Servidor Público,Turista fiel premium,Até 3 salários mínimos
Grupo de amigos,Pontos Culturais,Ribeirão Preto - SP,2025-12-31,2026-01-03,985.67,Pós-graduação,Visitar familiares,Servidor Público,Turista fiel premium,Mais de 10 salários mínimos
